id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous,year
54087759,(2020 VS3),0.015295194,0.034201093,20116.74881,12882754.99,Earth,FALSE,26.2,FALSE,2020
54087760,(2020 VT3),0.004411182,0.009863703,32573.81636,470799.7559,Earth,FALSE,28.9,FALSE,2020
54087761,(2020 VU3),0.007220296,0.016145072,32853.91933,1673914.79,Earth,FALSE,27.83,FALSE,2020
54087762,(2020 VV3),0.014606796,0.03266179,42051.03043,1544293.905,Earth,FALSE,26.3,FALSE,2020
54087763,(2020 VW3),0.010828168,0.024212519,56309.27586,2494971.509,Earth,FALSE,26.95,FALSE,2020
54087764,(2020 VX3),0.146067964,0.326617897,49060.19666,33578912.08,Earth,FALSE,21.3,FALSE,2020
54087765,(2020 VY3),0.096506147,0.215794305,59238.57737,44629612.1,Earth,FALSE,22.2,FALSE,2020
54087766,(2020 VZ3),0.055533491,0.124176661,58832.71925,18719750.27,Earth,FALSE,23.4,FALSE,2020
54087767,(2020 VA4),0.008801465,0.019680675,15464.52974,2468199.983,Earth,FALSE,27.4,FALSE,2020
54087781,(2020 VE4),0.021113245,0.04721065,57308.75092,2777498.606,Earth,FALSE,25.5,FALSE,2020
54087782,(2020 VF4),0.012721988,0.02844723,42291.12469,1115950.189,Earth,FALSE,26.6,FALSE,2020
54087783,(2020 VG4),0.005553349,0.012417666,28678.35526,794474.5544,Earth,FALSE,28.4,FALSE,2020
54087784,(2020 VH4),0.060891262,0.136157002,30959.24801,31172586.57,Earth,FALSE,23.2,FALSE,2020
54087785,(2020 VJ4),0.016016034,0.03581294,37635.75273,4534615.423,Earth,FALSE,26.1,FALSE,2020
54087786,(2020 VK4),0.006376098,0.014257388,11643.02608,1955974.976,Earth,FALSE,28.1,FALSE,2020
54087803,(2020 VM4),0.018388867,0.041118757,25639.02379,5672596.142,Earth,FALSE,25.8,FALSE,2020
54087804,(2020 VN4),0.121494041,0.271668934,83026.33656,62906435.74,Earth,FALSE,21.7,FALSE,2020
54087805,(2020 VO4),0.021113245,0.04721065,25550.75671,7299863.145,Earth,FALSE,25.5,FALSE,2020
54087806,(2020 VP4),0.008027032,0.017948989,13112.14129,1089774.841,Earth,FALSE,27.6,FALSE,2020
54087807,(2020 VR4),0.022108281,0.049435619,46368.81504,2262196.67,Earth,FALSE,25.4,FALSE,2020
54087808,(2020 VS4),0.011602591,0.025944182,29789.60296,1641642.819,Earth,FALSE,26.8,FALSE,2020
54087809,(2020 VT4),0.004836765,0.010815335,48337.63038,6745.532516,Earth,FALSE,28.7,FALSE,2020
54087810,(2020 VU4),0.038419789,0.08590926,17580.06278,15102383.27,Earth,FALSE,24.2,FALSE,2020
54087811,(2020 VW4),0.014606796,0.03266179,20831.57802,2016560.932,Earth,FALSE,26.3,FALSE,2020
54087812,(2020 VY4),0.02658,0.059434687,42557.21466,10821524.34,Earth,FALSE,25,FALSE,2020
54087813,(2020 VX4),0.008405334,0.018794898,40913.5062,405394.8191,Earth,FALSE,27.5,FALSE,2020
54087831,(2020 VA5),0.009387609,0.020991331,36125.11038,2283146.146,Earth,FALSE,27.26,FALSE,2020
54087832,(2020 VD5),0.012149404,0.027166893,49359.1121,2809483.304,Earth,FALSE,26.7,FALSE,2020
54087833,(2020 VE5),0.008405334,0.018794898,20951.76483,4687722.47,Earth,FALSE,27.5,FALSE,2020
54087834,(2020 VB5),0.007665756,0.017141151,62106.89569,1156640.556,Earth,FALSE,27.7,FALSE,2020
54087836,(2020 VG5),0.063937401,0.142968374,51311.37196,47119385.59,Earth,FALSE,23.094,FALSE,2020
54087837,(2020 VH5),0.003789265,0.008473054,26998.46374,253021.2354,Earth,FALSE,29.23,FALSE,2020
54087838,(2020 VK5),0.042126461,0.094197631,52174.28717,11041299.86,Earth,FALSE,24,FALSE,2020
54087839,(2020 VL5),0.024241248,0.054205079,47593.85694,9261443.164,Earth,FALSE,25.2,FALSE,2020
54087840,(2020 VM5),0.008027032,0.017948989,47915.45011,426204.0923,Earth,FALSE,27.6,FALSE,2020
54087841,(2020 VO5),0.069912523,0.156329154,86089.07174,12771420.42,Earth,FALSE,22.9,FALSE,2020
54087842,(2020 VP5),0.046190746,0.103285648,42366.8097,24656490.37,Earth,FALSE,23.8,FALSE,2020
54087843,(2020 VR5),0.025383703,0.056759685,30597.48012,14069527.52,Earth,FALSE,25.1,FALSE,2020
54087844,(2020 VQ5),0.029144391,0.065168838,42959.41517,7551270.488,Earth,FALSE,24.8,FALSE,2020
54087845,(2020 VS5),0.024241248,0.054205079,55168.93706,4440620.179,Earth,FALSE,25.2,FALSE,2020
54087846,(2020 VT5),0.031956189,0.07145621,58668.93478,6791028.624,Earth,FALSE,24.6,FALSE,2020
54087855,(2020 VU5),0.008801465,0.019680675,17199.22894,2458813.555,Earth,FALSE,27.4,FALSE,2020
54087856,(2020 VV5),0.01278071,0.028578536,22121.47261,6494184.293,Earth,FALSE,26.59,FALSE,2020
54087857,(2020 VW5),0.024241248,0.054205079,64051.90248,10743908.97,Earth,FALSE,25.2,FALSE,2020
54087858,(2020 VY5),0.036690614,0.082042707,13987.9982,25630398.22,Earth,FALSE,24.3,FALSE,2020
54087859,(2020 VX5),0.055533491,0.124176661,32825.77976,11044059.27,Earth,FALSE,23.4,FALSE,2020
54087860,(2020 VZ5),0.161642283,0.361443134,59209.19838,19516171.56,Earth,FALSE,21.08,TRUE,2020
54087861,(2020 VA6),0.053034072,0.118587791,25702.07079,23739099.82,Earth,FALSE,23.5,FALSE,2020
54087862,(2020 US7),0.018388867,0.041118757,19998.08888,11538600.8,Earth,FALSE,25.8,FALSE,2020
54087863,(2020 VD6),0.042126461,0.094197631,64893.29867,12082698.41,Earth,FALSE,24,FALSE,2020
54087864,(2020 VE6),0.048367649,0.108153351,30463.98087,18256019.15,Earth,FALSE,23.7,FALSE,2020
54087865,(2020 VF6),0.02658,0.059434687,64688.24254,3236395.024,Earth,FALSE,25,FALSE,2020
54087866,(2020 VK6),0.021113245,0.04721065,40112.72718,5016043.06,Earth,FALSE,25.5,FALSE,2020
54087867,(2020 WA),0.016016034,0.03581294,41529.75744,2132830.85,Earth,FALSE,26.1,FALSE,2020
54088798,(2020 VL6),0.035039264,0.078350176,25775.62224,9529487.99,Earth,FALSE,24.4,FALSE,2020
54088799,(2020 WB),0.008027032,0.017948989,15602.38536,1385136.716,Earth,FALSE,27.6,FALSE,2020
54088800,(2020 VM6),0.073545309,0.16445231,42158.82557,28302464.47,Earth,FALSE,22.79,FALSE,2020
54088801,(2020 VN6),0.007665756,0.017141151,36937.4652,2856596.655,Earth,FALSE,27.7,FALSE,2020
54088803,(2020 WD),0.006061149,0.013553142,22360.19859,2653525.19,Earth,FALSE,28.21,FALSE,2020
54088804,(2020 WC),0.008027032,0.017948989,22565.04175,1606552.589,Earth,FALSE,27.6,FALSE,2020
54088805,(2020 WG),0.11982708,0.267941497,46678.72821,22425314.71,Earth,FALSE,21.73,TRUE,2020
54088806,(2020 VQ6),0.160899605,0.359782453,39565.33376,23014664.39,Earth,FALSE,21.09,FALSE,2020
54088807,(2020 WH),0.024241248,0.054205079,44571.02564,2534283.466,Earth,FALSE,25.2,FALSE,2020
54088808,(2020 WJ),0.066765941,0.149293183,88206.87837,22762747.24,Earth,FALSE,23,FALSE,2020
54088810,(2020 WK),0.020162992,0.045085821,21118.20089,6673499.885,Earth,FALSE,25.6,FALSE,2020
54088811,(2020 WL),0.033462237,0.074823838,36886.49159,17918870.61,Earth,FALSE,24.5,FALSE,2020
54088812,(2020 WN),0.008801465,0.019680675,40671.62989,1670457.059,Earth,FALSE,27.4,FALSE,2020
54088813,(2020 WM),0.02658,0.059434687,35082.50263,4077313.075,Earth,FALSE,25,FALSE,2020
54088814,(2020 WO),0.018388867,0.041118757,22089.78157,3979179.879,Earth,FALSE,25.8,FALSE,2020
54088815,(2020 WP),0.038419789,0.08590926,40839.83463,3633831.371,Earth,FALSE,24.2,FALSE,2020
54088816,(2020 WQ),0.040230458,0.089958039,28576.85368,8534348.553,Earth,FALSE,24.1,FALSE,2020
54088817,(2020 WR),0.008405334,0.018794898,16741.17236,3067534.753,Earth,FALSE,27.5,FALSE,2020
54088819,(2020 WV),0.046190746,0.103285648,52764.71883,21930809.1,Earth,FALSE,23.8,FALSE,2020
54088820,(2020 WW),0.155795524,0.348369383,16048.80071,50838170.99,Earth,FALSE,21.16,FALSE,2020
54088821,(2020 WX),0.050647146,0.113250461,50322.73083,40391086,Earth,FALSE,23.6,FALSE,2020
54088822,(2020 WY),0.015295194,0.034201093,5030.826924,3882216.494,Earth,FALSE,26.2,FALSE,2020
54088823,(2020 WZ),0.011080388,0.024776501,22648.45506,4063081.964,Earth,FALSE,26.9,FALSE,2020
54088824,(2020 WA1),0.004836765,0.010815335,69487.55384,404746.0281,Earth,FALSE,28.7,FALSE,2020
54090615,(2020 WD1),0.053034072,0.118587791,4505.622496,21252436.69,Earth,FALSE,23.5,FALSE,2020
54090616,(2020 WE1),0.092162655,0.206081961,81009.15228,21430116.88,Earth,FALSE,22.3,FALSE,2020
54090617,(2020 WF1),0.048367649,0.108153351,65649.19642,18186361.67,Earth,FALSE,23.7,FALSE,2020
54090618,(2020 WG1),0.105816886,0.23661375,43666.20799,53910597.83,Earth,FALSE,22,FALSE,2020
54090619,(2020 WH1),0.032103692,0.071786037,29756.10625,4453864.302,Earth,FALSE,24.59,FALSE,2020
54090620,(2020 WJ1),0.279611466,0.625230245,70095.55515,72445646.78,Earth,FALSE,19.89,FALSE,2020
54090621,(2020 WK1),0.008801465,0.019680675,18812.31571,1569328.585,Earth,FALSE,27.4,FALSE,2020
54091629,(2020 WL1),0.2658,0.594346868,10471.82388,53444838.78,Earth,FALSE,20,FALSE,2020
54091631,(2020 WM1),0.140137697,0.313357417,37511.09524,24169492.55,Earth,FALSE,21.39,FALSE,2020
54091632,(2020 WN1),0.016016034,0.03581294,23580.86037,9616324.423,Earth,FALSE,26.1,FALSE,2020
54091633,(2020 WP1),0.242412481,0.542050786,85638.13467,8452021.195,Earth,FALSE,20.2,TRUE,2020
54091634,(2020 WQ1),0.070235225,0.157050737,44778.64364,15281264.34,Earth,FALSE,22.89,FALSE,2020
54091635,(2020 WR1),0.034241673,0.076566709,30059.82348,15258539.42,Earth,FALSE,24.45,FALSE,2020
54091636,(2020 WS1),0.010105434,0.022596438,48017.47613,1155871.668,Earth,FALSE,27.1,FALSE,2020
54091637,(2020 WT1),0.013321557,0.029787906,61923.0452,1834601.766,Earth,FALSE,26.5,FALSE,2020
54091638,(2020 WU1),0.023150212,0.051765448,48931.66109,4433317.992,Earth,FALSE,25.3,FALSE,2020
54091639,(2020 WX1),0.146067964,0.326617897,122517.0568,27895876.97,Earth,FALSE,21.3,FALSE,2020
54091650,(2020 WZ1),0.22108281,0.494356193,108873.2989,55141315.39,Earth,FALSE,20.4,FALSE,2020
54091651,(2020 WB2),0.055533491,0.124176661,60853.87148,1000748.505,Earth,FALSE,23.4,FALSE,2020
54091652,(2020 WC2),0.02658,0.059434687,80805.34747,5478723.556,Earth,FALSE,25,FALSE,2020
54091653,(2020 WD2),0.008405334,0.018794898,28169.90976,2760478.288,Earth,FALSE,27.5,FALSE,2020
54091654,(2020 WE2),0.110803882,0.247765013,68667.38802,20758195.41,Earth,FALSE,21.9,FALSE,2020
54091655,(2020 WF2),0.101054342,0.225964377,53786.0895,33298483.51,Earth,FALSE,22.1,FALSE,2020
54091656,(2020 WG2),0.009650615,0.021579431,45613.34726,1084379.369,Earth,FALSE,27.2,FALSE,2020
54091657,(2020 WH2),0.2658,0.594346868,64206.29124,53476647.85,Earth,FALSE,20,FALSE,2020
54091658,(2020 WK2),0.048367649,0.108153351,57185.48303,4068727.069,Earth,FALSE,23.7,FALSE,2020
54091659,(2020 VV6),0.005451989,0.012191018,48214.4984,624133.2044,Earth,FALSE,28.44,FALSE,2020
54091660,(2020 WL2),0.092162655,0.206081961,50305.72331,23900027.56,Earth,FALSE,22.3,FALSE,2020
54091661,(2020 WM2),0.025383703,0.056759685,57435.17009,4686099.886,Earth,FALSE,25.1,FALSE,2020
54092465,(2020 TB12),0.100590039,0.224926165,31985.70531,2593950.95,Earth,FALSE,22.11,FALSE,2020
54092466,(2020 WS2),0.031956189,0.07145621,39095.85373,4648807.486,Earth,FALSE,24.6,FALSE,2020
54092903,(2020 WU2),0.073207399,0.163696721,25967.15192,31899227.07,Earth,FALSE,22.8,FALSE,2020
54092904,(2020 WT2),0.161642283,0.361443134,58301.88034,21082263.78,Earth,FALSE,21.08,TRUE,2020
54092905,(2020 WV2),0.063760979,0.142573883,41164.84716,28261291.29,Earth,FALSE,23.1,FALSE,2020
54092906,(2020 WW2),0.030517923,0.068240151,28733.74187,6253971.268,Earth,FALSE,24.7,FALSE,2020
54092907,(2020 WX2),0.011080388,0.024776501,46079.42633,1544671.43,Earth,FALSE,26.9,FALSE,2020
54092908,(2020 WY2),0.116025908,0.259441818,35913.87732,32775264.99,Earth,FALSE,21.8,FALSE,2020
54092909,(2020 WZ2),0.006376098,0.014257388,16835.74436,1270446.731,Earth,FALSE,28.1,FALSE,2020
54092910,(2020 WA3),0.012721988,0.02844723,24761.6842,1428833.641,Earth,FALSE,26.6,FALSE,2020
54092911,(2020 WB3),0.231502122,0.517654482,52344.48345,34881712.59,Earth,FALSE,20.3,TRUE,2020
54092912,(2020 WC3),0.085616009,0.191443215,32148.70232,25689949.72,Earth,FALSE,22.46,FALSE,2020
54092913,(2020 WF3),0.055533491,0.124176661,29419.79926,18209737.66,Earth,FALSE,23.4,FALSE,2020
54092914,(2020 WG3),0.038419789,0.08590926,31809.32578,14135298.85,Earth,FALSE,24.2,FALSE,2020
54092915,(2020 WE3),0.02368945,0.05297122,27160.92161,9959602.676,Earth,FALSE,25.25,FALSE,2020
54092916,(2020 WH3),0.012721988,0.02844723,22924.76758,5392871.627,Earth,FALSE,26.6,FALSE,2020
54092917,(2020 WJ3),0.062023315,0.138688349,87634.59745,12538860.33,Earth,FALSE,23.16,FALSE,2020
54092918,(2020 WK3),0.02658,0.059434687,24870.63235,3843388.262,Earth,FALSE,25,FALSE,2020
54093076,(2020 WL3),0.46190746,1.032856481,127075.4707,41010665.89,Earth,FALSE,18.8,FALSE,2020
54093077,(2020 WM3),0.485909038,1.086525639,77178.13662,56713534.55,Earth,FALSE,18.69,FALSE,2020
54093079,(2020 WP3),0.031956189,0.07145621,21179.16616,17375447.85,Earth,FALSE,24.6,FALSE,2020
54093080,(2020 WO3),0.06645918,0.148607244,55663.7286,15374590.93,Earth,FALSE,23.01,FALSE,2020
54093081,(2020 WQ3),0.018388867,0.041118757,10803.26031,6149062.935,Earth,FALSE,25.8,FALSE,2020
54093082,(2020 WR3),0.02658,0.059434687,40222.9122,8827687.342,Earth,FALSE,25,FALSE,2020
54093090,(2020 WT3),0.447254765,1.000092059,144794.5707,65621300.84,Earth,FALSE,18.87,FALSE,2020
54093091,(2020 WU3),0.058150704,0.130028927,64578.02751,20051084.03,Earth,FALSE,23.3,FALSE,2020
54093092,(2020 WV3),0.006676594,0.014929318,20806.38793,3418263.219,Earth,FALSE,28,FALSE,2020
54093093,(2020 WW3),0.020162992,0.045085821,33083.00893,3506924.655,Earth,FALSE,25.6,FALSE,2020
54093094,(2020 WY3),0.00732074,0.016369672,26883.25277,2282757.626,Earth,FALSE,27.8,FALSE,2020
54093095,(2020 WZ3),0.015224919,0.034043953,20505.68884,5013199.548,Earth,FALSE,26.21,FALSE,2020
54093096,(2020 WA4),0.008801465,0.019680675,25859.52295,4729510.421,Earth,FALSE,27.4,FALSE,2020
54093097,(2020 WX3),0.011338484,0.02535362,30470.03858,2384748.562,Earth,FALSE,26.85,FALSE,2020
54093098,(2020 WB4),0.012721988,0.02844723,39764.94739,581622.8154,Earth,FALSE,26.6,FALSE,2020
54093099,(2020 WC4),0.004411182,0.009863703,18502.25813,704304.543,Earth,FALSE,28.9,FALSE,2020
54093100,(2020 WE4),0.055533491,0.124176661,51481.85472,16773245.2,Earth,FALSE,23.4,FALSE,2020
54093101,(2020 SK18),0.22108281,0.494356193,5717.766493,73117692.34,Earth,FALSE,20.4,FALSE,2020
54093102,(2020 WH4),0.02658,0.059434687,22961.27972,20087252.63,Earth,FALSE,25,FALSE,2020
54094703,(2020 RQ33),0.139493823,0.311917671,4314.614961,56719562.93,Earth,FALSE,21.4,FALSE,2020
54095164,(2020 WJ4),0.175612319,0.392681082,16164.11667,44530689.41,Earth,FALSE,20.9,FALSE,2020
54095165,(2020 WN4),0.077366861,0.17299756,36232.61629,23351616.64,Earth,FALSE,22.68,FALSE,2020
54095166,(2020 WP4),0.101054342,0.225964377,42632.20632,4338452.598,Earth,FALSE,22.1,FALSE,2020
54095167,(2020 WQ4),0.013321557,0.029787906,35631.4331,3604762.695,Earth,FALSE,26.5,FALSE,2020
54095168,(2020 WR4),0.016770846,0.037500752,28610.36136,4111485.417,Earth,FALSE,26,FALSE,2020
54095169,(2020 WS4),0.012721988,0.02844723,47009.6539,2228786.305,Earth,FALSE,26.6,FALSE,2020
54095170,(2020 WT4),0.007354531,0.016445231,12288.03511,4183224.268,Earth,FALSE,27.79,FALSE,2020
54095171,(2020 WU4),0.012721988,0.02844723,26661.22625,1922782.171,Earth,FALSE,26.6,FALSE,2020
54095172,(2020 WV4),0.033462237,0.074823838,20142.25047,15501205.61,Earth,FALSE,24.5,FALSE,2020
54095178,(2020 WW4),0.116025908,0.259441818,65656.22717,44830686.55,Earth,FALSE,21.8,FALSE,2020
54095179,(2020 WX4),0.116025908,0.259441818,41173.13616,50919943.17,Earth,FALSE,21.8,FALSE,2020
54095180,(2020 WY4),0.004411182,0.009863703,58367.52498,111635.8248,Earth,FALSE,28.9,FALSE,2020
54095181,(2020 WZ4),0.035690693,0.079806815,37350.47995,3548430.629,Earth,FALSE,24.36,FALSE,2020
54095182,(2020 WA5),0.117099483,0.261842404,26633.16098,11620152.71,Earth,FALSE,21.78,TRUE,2020
54095185,(2018 ST13),0.048367649,0.108153351,24913.75924,4891933.077,Earth,FALSE,23.7,FALSE,2018
54095188,(2020 WC5),0.253837029,0.567596853,73305.896,49878542.48,Earth,FALSE,20.1,FALSE,2020
54096093,(2020 WD5),0.110803882,0.247765013,109348.7574,6506025.997,Earth,FALSE,21.9,FALSE,2020
54096094,(2020 WE5),0.042126461,0.094197631,42483.62206,8029750.105,Earth,FALSE,24,FALSE,2020
54096095,(2020 WF5),0.007388478,0.016521139,31907.02236,201234.0282,Earth,FALSE,27.78,FALSE,2020
54096096,(2020 WG5),0.007491262,0.016750971,22288.22558,361465.5991,Earth,FALSE,27.75,FALSE,2020
54096431,(2020 WL5),0.139493823,0.311917671,64334.42245,23193818.37,Earth,FALSE,21.4,TRUE,2020
54096432,(2020 WM5),0.24019003,0.537081235,65319.4756,5658447.146,Earth,FALSE,20.22,TRUE,2020
54096684,(2020 WN5),0.006800721,0.015206875,41330.1662,725274.6338,Earth,FALSE,27.96,FALSE,2020
54096685,(2020 VZ6),0.02658,0.059434687,32415.65656,348949.4484,Earth,FALSE,25,FALSE,2020
54096938,(2020 WR5),0.211132445,0.472106499,84731.59005,67068342.17,Earth,FALSE,20.5,FALSE,2020
54097467,(2020 WS5),0.185590173,0.414992243,82152.4489,29695806.54,Earth,FALSE,20.78,FALSE,2020
54097667,(2020 XA),0.053034072,0.118587791,54419.59213,8050544.149,Earth,FALSE,23.5,FALSE,2020
54097668,(2020 XB),0.024241248,0.054205079,41934.23809,1125091.442,Earth,FALSE,25.2,FALSE,2020
54097669,(2020 WT5),0.093015425,0.207988814,31048.30362,7488637.959,Earth,FALSE,22.28,FALSE,2020
54097670,(2020 WU5),0.485909038,1.086525639,76813.90088,8096409.689,Earth,FALSE,18.69,TRUE,2020
54097863,(2020 XC),0.004135757,0.009247833,15605.26188,121169.5624,Earth,FALSE,29.04,FALSE,2020
54097864,(2020 XD),0.020162992,0.045085821,32902.0588,4794563.533,Earth,FALSE,25.6,FALSE,2020
54097865,(2020 XE),0.015016025,0.033576852,85197.66608,297814.1588,Earth,FALSE,26.24,FALSE,2020
54097866,(2020 XF),0.01139082,0.025470647,15942.36535,88744.58308,Earth,FALSE,26.84,FALSE,2020
54097867,(2020 VC7),0.03685997,0.082421398,25078.57475,5616992.424,Earth,FALSE,24.29,FALSE,2020
54097868,(2020 XG),0.006259721,0.013997162,39926.75669,504426.9036,Earth,FALSE,28.14,FALSE,2020
54097869,(2020 XH),0.032103692,0.071786037,31477.84215,2221721.949,Earth,FALSE,24.59,FALSE,2020
54097870,(2020 XJ),0.023150212,0.051765448,28319.27511,8826646.021,Earth,FALSE,25.3,FALSE,2020
54097871,(2020 WV5),0.234722638,0.524855773,94192.95327,37598275.02,Earth,FALSE,20.27,FALSE,2020
54097872,(2020 XK),0.030238133,0.067614522,25998.11873,12898303.16,Earth,FALSE,24.72,FALSE,2020
54097873,(2020 XL),0.046190746,0.103285648,54068.31982,19373856.64,Earth,FALSE,23.8,FALSE,2020
54097964,(2020 XM),0.099667824,0.22286403,44914.36542,45059293.28,Earth,FALSE,22.13,FALSE,2020
54097965,(2020 XN),0.033462237,0.074823838,47020.63552,1562617.909,Earth,FALSE,24.5,FALSE,2020
54097966,(2020 XO),0.042126461,0.094197631,53335.3075,1773178.138,Earth,FALSE,24,FALSE,2020
54097967,(2020 XQ),0.136318556,0.304817558,67771.59906,10502533.26,Earth,FALSE,21.45,TRUE,2020
54097968,(2020 XP),0.111829138,0.250057554,46969.30258,29325464.67,Earth,FALSE,21.88,TRUE,2020
54097969,(2020 XR),0.278326768,0.622357573,71642.87287,49077996.48,Earth,FALSE,19.9,TRUE,2020
54097970,(2020 XS),0.152951935,0.342010925,108236.1784,16285033.54,Earth,FALSE,21.2,FALSE,2020
54097971,(2020 XU),0.068636476,0.153475826,48822.30698,19944407.19,Earth,FALSE,22.94,FALSE,2020
54097972,(2020 XV),0.044315431,0.099092316,26593.19083,15994113.03,Earth,FALSE,23.89,FALSE,2020
54097973,(2020 XW),0.029144391,0.065168838,21088.1583,7645695.901,Earth,FALSE,24.8,FALSE,2020
54097974,(2020 XX),0.012721988,0.02844723,32307.29591,2419621.815,Earth,FALSE,26.6,FALSE,2020
54097975,(2020 XY),0.023043847,0.051527608,20412.86434,5999309.977,Earth,FALSE,25.31,FALSE,2020
54097976,(2020 XZ),0.016016034,0.03581294,27142.09434,4380454.773,Earth,FALSE,26.1,FALSE,2020
54097977,(2020 XA1),0.008801465,0.019680675,2128.708726,1218592.729,Earth,FALSE,27.4,FALSE,2020
54097978,(2020 XB1),0.014606796,0.03266179,26916.52522,3167362.279,Earth,FALSE,26.3,FALSE,2020
54097979,(2020 XC1),0.010581689,0.023661375,24652.48283,2594260.289,Earth,FALSE,27,FALSE,2020
54097980,(2020 XD1),0.010105434,0.022596438,18025.21785,5396655.107,Earth,FALSE,27.1,FALSE,2020
54097981,(2020 XE1),0.012261821,0.027418266,33032.63006,326695.2543,Earth,FALSE,26.68,FALSE,2020
54097982,(2020 XF1),0.11982708,0.267941497,96491.5611,32396037.87,Earth,FALSE,21.73,FALSE,2020
54098015,(2020 XG1),0.116025908,0.259441818,100951.6132,29088600.18,Earth,FALSE,21.8,FALSE,2020
54098016,(2020 XH1),0.067383719,0.150674576,48163.68291,3051980,Earth,FALSE,22.98,FALSE,2020
54098017,(2020 XJ1),0.056047336,0.125325654,14046.6478,31989141.66,Earth,FALSE,23.38,FALSE,2020
54098018,(2020 XK1),0.002016299,0.004508582,30571.73652,20805.60801,Earth,FALSE,30.6,FALSE,2020
54098019,(2020 XL1),0.005553349,0.012417666,24176.47219,546143.3318,Earth,FALSE,28.4,FALSE,2020
54098020,(2020 XM1),0.133215567,0.297879063,71530.60263,23955220.54,Earth,FALSE,21.5,FALSE,2020
54098021,(2020 WW5),0.004748484,0.010617933,4421.79092,2065426.238,Earth,FALSE,28.74,FALSE,2020
54098022,(2020 XN1),0.31228777,0.698296683,69671.91765,56347531.62,Earth,FALSE,19.65,FALSE,2020
54098023,(2020 XO1),0.046190746,0.103285648,59136.67853,8284624.918,Earth,FALSE,23.8,FALSE,2020
54098024,(2020 XP1),0.036690614,0.082042707,52307.72025,15303017.98,Earth,FALSE,24.3,FALSE,2020
54098025,(2020 XQ1),0.019255508,0.043056624,73480.96487,3234151.714,Earth,FALSE,25.7,FALSE,2020
54098026,(2020 XR1),0.046190746,0.103285648,67577.89472,16005256.67,Earth,FALSE,23.8,FALSE,2020
54098027,(2020 XS1),0.046190746,0.103285648,51894.02739,40344266.94,Earth,FALSE,23.8,FALSE,2020
54098028,(2020 XT1),0.027832677,0.062235757,55068.84032,24978681.58,Earth,FALSE,24.9,FALSE,2020
54098701,(2020 XU1),0.094744711,0.211855615,27539.48777,47483485.32,Earth,FALSE,22.24,FALSE,2020
54098702,(2020 WZ5),0.014606796,0.03266179,26196.68056,2525233.303,Earth,FALSE,26.3,FALSE,2020
54098703,(2020 XA2),0.02658,0.059434687,18191.60799,9184002.481,Earth,FALSE,25,FALSE,2020
54098704,(2020 XB2),0.016770846,0.037500752,52673.53653,2460877.467,Earth,FALSE,26,FALSE,2020
54098705,(2020 XC2),0.133215567,0.297879063,51905.33385,58946799.02,Earth,FALSE,21.5,FALSE,2020
54098706,(2020 XE2),0.03685997,0.082421398,13264.87983,27820007.96,Earth,FALSE,24.29,FALSE,2020
54098707,(2020 XD2),0.036690614,0.082042707,42255.61686,27115995,Earth,FALSE,24.3,FALSE,2020
54098708,(2020 XJ2),0.036690614,0.082042707,31746.83219,16383949.25,Earth,FALSE,24.3,FALSE,2020
54098709,(2020 XK2),0.060891262,0.136157002,69410.95375,25648379.56,Earth,FALSE,23.2,FALSE,2020
