id,name,est_diameter_min,est_diameter_max,orbiting_body,sentry_object,absolute_magnitude,hazardous
3884010,(2019 UU8),0.035039264,0.078350176,Earth,False,24.4,False
3843825,(2019 RO2),0.025383703,0.056759685,Earth,False,25.1,False
3878564,(2019 TP1),0.160160338,0.358129403,Earth,False,21.1,True
3878592,(2019 TL3),0.027832677,0.062235757,Earth,False,24.9,False
3879190,(2019 TS7),0.024241248,0.054205079,Earth,False,25.2,False
3844021,(2019 SG3),0.015295194,0.034201093,Earth,False,26.2,False
3856705,(2019 SY3),0.058150704,0.130028927,Earth,False,23.3,False
3873328,(2019 TC1),0.008801465,0.019680675,Earth,False,27.4,False
3878568,(2019 TW1),0.00732074,0.016369672,Earth,False,27.8,False
3914006,(2019 XF3),0.076657557,0.171411509,Earth,False,22.7,False
54201456,(2021 SP3),0.056047336,0.125325654,Earth,False,23.38,False
3856714,(2019 SM4),0.053034072,0.118587791,Earth,False,23.5,False
3869332,(2019 SA6),0.022108281,0.049435619,Earth,False,25.4,False
3873194,(2019 SZ9),0.035039264,0.078350176,Earth,False,24.4,False
3873316,(2019 TQ),0.030517923,0.068240151,Earth,False,24.7,False
3878585,(2019 TS2),0.020162992,0.045085821,Earth,False,25.6,False
3878584,(2019 TT2),0.011602591,0.025944182,Earth,False,26.8,False
3878614,(2019 TD5),0.027832677,0.062235757,Earth,False,24.9,False
3844027,(2019 SP3),0.015295194,0.034201093,Earth,False,26.2,False
3856713,(2019 SK4),0.038419789,0.08590926,Earth,False,24.2,False
3873153,(2019 SH9),0.00732074,0.016369672,Earth,False,27.8,False
3873327,(2019 SV10),0.046190746,0.103285648,Earth,False,23.8,False
3873204,(2019 TK),0.006376098,0.014257388,Earth,False,28.1,False
54006058,(2020 DX4),0.011080388,0.024776501,Earth,False,26.9,False
54195874,(2021 RO10),0.027450798,0.061381851,Earth,False,24.93,False
3856730,(2019 SX4),0.038419789,0.08590926,Earth,False,24.2,False
3878561,(2019 TS1),0.040230458,0.089958039,Earth,False,24.1,False
3878608,(2019 TO4),0.040230458,0.089958039,Earth,False,24.1,False
54224414,(2021 WR1),0.04534767,0.101400473,Earth,False,23.84,False
3873324,(2019 TY),0.076657557,0.171411509,Earth,False,22.7,False
3883111,(2019 UK8),0.029144391,0.065168838,Earth,False,24.8,False
3872626,(2019 SO7),0.063760979,0.142573883,Earth,False,23.1,False
3872645,(2019 SR8),0.021113245,0.04721065,Earth,False,25.5,False
3878625,(2019 TZ5),0.105816886,0.23661375,Earth,False,22.0,False
3879534,(2019 UO4),0.030517923,0.068240151,Earth,False,24.7,False
3892696,(2019 VM3),0.02658,0.059434687,Earth,False,25.0,False
54016964,(2020 JM),0.015295194,0.034201093,Earth,False,26.2,False
3467188,(2009 SP),0.334622375,0.748238376,Earth,False,19.5,False
3843881,(2019 SM),0.183888672,0.411187571,Earth,False,20.8,False
3879240,(2019 UB1),0.015295194,0.034201093,Earth,False,26.2,False
3879295,(2019 UK2),0.00732074,0.016369672,Earth,False,27.8,False
3879306,(2019 UE3),0.04411182,0.098637028,Earth,False,23.9,False
3879310,(2019 UM3),0.012721988,0.02844723,Earth,False,26.6,False
3883113,(2019 UH8),0.035039264,0.078350176,Earth,False,24.4,False
3884240,(2019 UZ10),0.04411182,0.098637028,Earth,False,23.9,False
3844023,(2019 SJ3),0.040230458,0.089958039,Earth,False,24.1,False
3856709,(2019 SH4),0.073207399,0.163696721,Earth,False,22.8,False
3873161,(2019 SV9),0.022108281,0.049435619,Earth,False,25.4,False
3878557,(2019 TN1),0.012149404,0.027166893,Earth,False,26.7,False
3879142,(2019 TP6),0.076657557,0.171411509,Earth,False,22.7,False
3879191,(2019 TT7),0.08405334,0.187948982,Earth,False,22.5,False
3879300,(2019 UV2),0.053034072,0.118587791,Earth,False,23.5,False
3879319,(2019 UW3),0.035039264,0.078350176,Earth,False,24.4,False
3843155,(2019 NY2),0.152951935,0.342010925,Earth,False,21.2,True
3878597,(2019 TQ3),0.017561232,0.039268108,Earth,False,25.9,False
3879289,(2019 UP2),0.046190746,0.103285648,Earth,False,23.8,False
3879299,(2019 UU2),0.012721988,0.02844723,Earth,False,26.6,False
54017112,(2020 KH1),0.008405334,0.018794898,Earth,False,27.5,False
3879232,(2019 UP),0.016016034,0.03581294,Earth,False,26.1,False
3879276,(2019 UM1),0.017561232,0.039268108,Earth,False,25.9,False
3879535,(2019 UP4),0.040230458,0.089958039,Earth,False,24.1,False
3879722,(2019 UR6),0.013949382,0.031191767,Earth,False,26.4,False
54016809,(2020 HW7),0.010105434,0.022596438,Earth,False,27.1,False
3843701,(2019 QD6),0.127219879,0.284472297,Earth,False,21.6,True
3879234,(2019 UR),0.012721988,0.02844723,Earth,False,26.6,False
3879541,(2019 UE5),0.08405334,0.187948982,Earth,False,22.5,False
54016378,(2020 FP5),0.003051792,0.006824015,Earth,False,29.7,False
54137145,(2021 GV9),0.073884779,0.165211388,Earth,False,22.78,False
3879303,(2019 UA3),0.016016034,0.03581294,Earth,False,26.1,False
3879321,(2019 UX3),0.011602591,0.025944182,Earth,False,26.8,False
3879530,(2019 UK4),0.010105434,0.022596438,Earth,False,27.1,False
3879715,(2019 UZ5),0.035039264,0.078350176,Earth,False,24.4,False
54200439,(2021 RH26),0.097848681,0.218796303,Earth,False,22.17,False
2002059,2059 Baboquivari (1963 UA),1.700415193,3.802243961,Earth,False,15.97,False
3843547,(2019 PR2),0.464039528,1.037623929,Earth,False,18.79,False
3843716,(2019 QR6),0.259749653,0.580817882,Earth,False,20.05,False
3856735,(2019 SC5),0.031956189,0.07145621,Earth,False,24.6,False
3879270,(2019 UQ1),0.018388867,0.041118757,Earth,False,25.8,False
3893214,(2019 VT5),0.073207399,0.163696721,Earth,False,22.8,False
54213610,(2021 UY3),0.040790119,0.09120948,Earth,False,24.07,False
3878574,(2019 TE2),0.021113245,0.04721065,Earth,False,25.5,False
3878595,(2019 TO3),0.030517923,0.068240151,Earth,False,24.7,False
3878621,(2019 TP5),0.024241248,0.054205079,Earth,False,25.2,False
3879162,(2019 TV6),0.020162992,0.045085821,Earth,False,25.6,False
3879188,(2019 TM7),0.04411182,0.098637028,Earth,False,23.9,False
3879219,(2019 UB),0.060891262,0.136157002,Earth,False,23.2,False
3879229,(2019 UG),0.006376098,0.014257388,Earth,False,28.1,False
3879170,(2019 TG7),0.016770846,0.037500752,Earth,False,26.0,False
3892692,(2019 VH3),0.042126461,0.094197631,Earth,False,24.0,False
3892749,(2019 VP4),0.035039264,0.078350176,Earth,False,24.4,False
54247056,(2022 CL7),0.003108529,0.006950883,Earth,False,29.66,False
3873312,(2019 SP10),0.08405334,0.187948982,Earth,False,22.5,False
3879256,(2019 UJ1),0.007665756,0.017141151,Earth,False,27.7,False
3883090,(2019 UQ7),0.088014652,0.196806745,Earth,False,22.4,False
3883110,(2019 UN8),0.003051792,0.006824015,Earth,False,29.7,False
3892186,(2019 UZ13),0.167708462,0.375007522,Earth,False,21.0,False
3892685,(2019 VA3),0.035039264,0.078350176,Earth,False,24.4,False
3878599,(2019 TV3),0.060891262,0.136157002,Earth,False,23.2,False
3879250,(2019 UH),0.019255508,0.043056624,Earth,False,25.7,False
3879305,(2019 UD3),0.018388867,0.041118757,Earth,False,25.8,False
3879729,(2019 UV6),0.069912523,0.156329154,Earth,False,22.9,False
3883099,(2019 UW7),0.009216266,0.020608196,Earth,False,27.3,False
3878581,(2019 TQ2),0.029144391,0.065168838,Earth,False,24.8,False
3879233,(2019 UQ),0.015295194,0.034201093,Earth,False,26.2,False
3879279,(2019 UA2),0.011080388,0.024776501,Earth,False,26.9,False
3884243,(2019 UC11),0.029686225,0.066380417,Earth,False,24.76,False
3892273,(2019 VY),0.016016034,0.03581294,Earth,False,26.1,False
3843757,(2019 RD),0.350392641,0.783501764,Earth,False,19.4,False
3879291,(2019 UQ2),0.035039264,0.078350176,Earth,False,24.4,False
3879312,(2019 UK3),0.012205483,0.02729229,Earth,False,26.69,False
3879538,(2019 UU4),0.030517923,0.068240151,Earth,False,24.7,False
3879539,(2019 UC5),0.013321557,0.029787906,Earth,False,26.5,False
3879731,(2019 UY6),0.012721988,0.02844723,Earth,False,26.6,False
3883114,(2019 UP8),0.010105434,0.022596438,Earth,False,27.1,False
54248249,(2022 DZ),0.025383703,0.056759685,Earth,False,25.1,False
3843816,(2019 RA2),0.042126461,0.094197631,Earth,False,24.0,False
3869333,(2019 SZ5),0.025383703,0.056759685,Earth,False,25.1,False
3879141,(2019 TQ6),0.055533491,0.124176661,Earth,False,23.4,False
3879242,(2019 UW),0.016770846,0.037500752,Earth,False,26.0,False
3879307,(2019 UF3),0.035039264,0.078350176,Earth,False,24.4,False
3879540,(2019 UD5),0.048367649,0.108153351,Earth,False,23.7,False
3888745,(2019 UE12),0.014606796,0.03266179,Earth,False,26.3,False
3892650,(2019 VY1),0.105816886,0.23661375,Earth,False,22.0,False
3879243,(2019 UT),0.006676594,0.014929318,Earth,False,28.0,False
3879254,(2019 UF1),0.018388867,0.041118757,Earth,False,25.8,False
3879255,(2019 UG1),0.015295194,0.034201093,Earth,False,26.2,False
3879551,(2019 UT5),0.005553349,0.012417666,Earth,False,28.4,False
3879716,(2019 UC6),0.024241248,0.054205079,Earth,False,25.2,False
3733147,(2015 VR1),0.167708462,0.375007522,Earth,False,21.0,False
3844014,(2019 SZ2),0.291443905,0.651688382,Earth,False,19.8,False
3879283,(2019 UC2),0.011602591,0.025944182,Earth,False,26.8,False
3879286,(2019 UH2),0.152951935,0.342010925,Earth,False,21.2,False
3879301,(2019 UW2),0.092162655,0.206081961,Earth,False,22.3,False
3884102,(2019 UD10),0.006089126,0.0136157,Earth,False,28.2,False
3892687,(2019 VC3),0.013321557,0.029787906,Earth,False,26.5,False
3892704,(2019 VV3),0.009650615,0.021579431,Earth,False,27.2,False
3893226,(2019 VV5),0.012149404,0.027166893,Earth,False,26.7,False
3789621,(2017 WK13),0.318093633,0.711278987,Earth,False,19.61,False
3879253,(2019 UE1),0.017561232,0.039268108,Earth,False,25.9,False
3879269,(2019 UT1),0.007665756,0.017141151,Earth,False,27.7,False
3892196,(2019 VH),0.007665756,0.017141151,Earth,False,27.7,False
3892747,(2019 VN4),0.021113245,0.04721065,Earth,False,25.5,False
3991651,(2020 DY),0.022108281,0.049435619,Earth,False,25.4,False
54212927,(2021 UM2),0.030099202,0.067303861,Earth,False,24.73,False
3873148,(2019 SC9),0.121494041,0.271668934,Earth,False,21.7,False
3878582,(2019 TR2),0.055533491,0.124176661,Earth,False,23.4,False
3879281,(2019 UB2),0.017561232,0.039268108,Earth,False,25.9,False
3884106,(2019 UM10),0.018388867,0.041118757,Earth,False,25.8,False
3892748,(2019 VO4),0.033462237,0.074823838,Earth,False,24.5,False
2373428,373428 (1999 TC5),0.49952241,1.116966065,Earth,False,18.63,False
3879318,(2019 UU3),0.021113245,0.04721065,Earth,False,25.5,False
3892651,(2019 VZ1),0.055533491,0.124176661,Earth,False,23.4,False
3892691,(2019 VG3),0.006991252,0.015632915,Earth,False,27.9,False
3893746,(2019 WY5),0.042126461,0.094197631,Earth,False,24.0,False
3879284,(2019 UD2),0.012721988,0.02844723,Earth,False,26.6,False
3879552,(2019 UU5),0.023150212,0.051765448,Earth,False,25.3,False
3884101,(2019 UC10),0.088014652,0.196806745,Earth,False,22.4,False
3888753,(2019 UJ12),0.088014652,0.196806745,Earth,False,22.4,False
3888750,(2019 UL12),0.017561232,0.039268108,Earth,False,25.9,False
3892270,(2019 VS),0.038419789,0.08590926,Earth,False,24.2,False
3892700,(2019 VR3),0.013321557,0.029787906,Earth,False,26.5,False
3892711,(2019 VC4),0.020162992,0.045085821,Earth,False,25.6,False
54075545,(2020 UY1),0.016770846,0.037500752,Earth,False,26.0,False
3869322,(2019 SF5),0.024241248,0.054205079,Earth,False,25.2,False
3879553,(2019 UV5),0.020162992,0.045085821,Earth,False,25.6,False
3892740,(2019 VE4),0.006991252,0.015632915,Earth,False,27.9,False
54054465,(2020 RU9),0.055533491,0.124176661,Earth,False,23.4,False
3884029,(2019 UV9),0.019255508,0.043056624,Earth,False,25.7,False
3892164,(2019 UO13),0.046190746,0.103285648,Earth,False,23.8,False
3892684,(2019 VZ2),0.017561232,0.039268108,Earth,False,25.9,False
3989410,(2020 BT15),0.088014652,0.196806745,Earth,False,22.4,False
54249330,(2022 EQ2),0.040790119,0.09120948,Earth,False,24.07,False
3873195,(2019 SA10),0.08405334,0.187948982,Earth,False,22.5,False
3878566,(2019 SD11),0.053034072,0.118587791,Earth,False,23.5,False
3879531,(2019 UM4),0.015295194,0.034201093,Earth,False,26.2,False
3883092,(2019 UP7),0.020162992,0.045085821,Earth,False,25.6,False
3884018,(2019 UL9),0.021113245,0.04721065,Earth,False,25.5,False
3884107,(2019 UN10),0.027832677,0.062235757,Earth,False,24.9,False
3888722,(2019 UG11),0.011602591,0.025944182,Earth,False,26.8,False
3892653,(2019 VD2),0.139493823,0.311917671,Earth,False,21.4,True
3892690,(2019 VF3),0.018388867,0.041118757,Earth,False,25.8,False
3879139,(2019 TM6),0.211132445,0.472106499,Earth,False,20.5,False
3879532,(2019 UL4),0.023150212,0.051765448,Earth,False,25.3,False
3879721,(2019 UL6),0.027832677,0.062235757,Earth,False,24.9,False
3892688,(2019 VE3),0.058150704,0.130028927,Earth,False,23.3,False
3616816,(2012 VN7),0.350392641,0.783501764,Earth,False,19.4,False
3884011,(2019 UV8),0.060891262,0.136157002,Earth,False,23.2,False
3892163,(2019 UM13),0.012149404,0.027166893,Earth,False,26.7,False
3892268,(2019 VL),0.031956189,0.07145621,Earth,False,24.6,False
3892319,(2019 VR1),0.010581689,0.023661375,Earth,False,27.0,False
3893390,(2019 WD1),0.253837029,0.567596853,Earth,False,20.1,False
3893391,(2019 WE1),0.029144391,0.065168838,Earth,False,24.8,False
3893393,(2019 WG1),0.152951935,0.342010925,Earth,False,21.2,False
54212934,(2021 US2),0.048367649,0.108153351,Earth,False,23.7,False
54265890,(2022 FB3),0.056827032,0.127069107,Earth,False,23.35,False
3892654,(2019 VE2),0.008801465,0.019680675,Earth,False,27.4,False
3893547,(2019 WA3),0.022108281,0.049435619,Earth,False,25.4,False
3888751,(2019 UM12),0.030517923,0.068240151,Earth,False,24.7,False
3892315,(2019 VM1),0.013949382,0.031191767,Earth,False,26.4,False
3892705,(2019 VW3),0.012149404,0.027166893,Earth,False,26.7,False
3893546,(2019 WU2),0.031517733,0.070475794,Earth,False,24.63,False
54219789,(2021 VW11),0.021210699,0.047428564,Earth,False,25.49,False
3856707,(2019 RN4),0.319561887,0.714562102,Earth,False,19.6,False
3892701,(2019 VS3),0.005553349,0.012417666,Earth,False,28.4,False
3892708,(2019 VZ3),0.025383703,0.056759685,Earth,False,25.1,False
54225002,(2021 WA3),0.012149404,0.027166893,Earth,False,26.7,False
3879544,(2019 UH5),0.009216266,0.020608196,Earth,False,27.3,False
3892689,(2019 VD3),0.017561232,0.039268108,Earth,False,25.9,False
3892699,(2019 VQ3),0.009650615,0.021579431,Earth,False,27.2,False
3892193,(2019 VD),0.008801465,0.019680675,Earth,False,27.4,False
3892693,(2019 VJ3),0.048367649,0.108153351,Earth,False,23.7,False
54119621,(2019 UH87),0.506471459,1.132504611,Earth,False,18.6,False
3879732,(2019 UB7),0.038419789,0.08590926,Earth,False,24.2,False
3892744,(2019 VK4),0.012149404,0.027166893,Earth,False,26.7,False
54212942,(2021 UC3),0.048590904,0.108652564,Earth,False,23.69,False
3879298,(2019 UR2),0.096506147,0.215794305,Earth,False,22.2,False
3905998,(2019 XP1),0.02658,0.059434687,Earth,False,25.0,False
3672195,(2014 HH192),0.391340663,0.875064325,Earth,False,19.16,False
3893229,(2019 WC),0.013321557,0.029787906,Earth,False,26.5,False
3905990,(2019 XH1),0.021113245,0.04721065,Earth,False,25.5,False
3843866,(2019 QT8),0.382432662,0.855145429,Earth,False,19.21,False
3892278,(2019 UN14),0.183888672,0.411187571,Earth,False,20.8,False
3893212,(2019 VR5),0.066765941,0.149293183,Earth,False,23.0,False
3893225,(2019 VU5),0.035039264,0.078350176,Earth,False,24.4,False
3893450,(2019 WX1),0.101054342,0.225964377,Earth,False,22.1,False
3893487,(2019 WM2),0.066765941,0.149293183,Earth,False,23.0,False
3893636,(2019 WZ3),0.031956189,0.07145621,Earth,False,24.6,False
54138313,(2021 HH),0.025500869,0.057021676,Earth,False,25.09,False
3884024,(2019 UN9),0.033462237,0.074823838,Earth,False,24.5,False
3888754,(2019 UN12),0.110803882,0.247765013,Earth,False,21.9,True
54224433,(2021 WN2),0.012038018,0.026917826,Earth,False,26.72,False
3893228,(2019 VW5),0.048367649,0.108153351,Earth,False,23.7,False
3893396,(2019 WO1),0.016016034,0.03581294,Earth,False,26.1,False
3906629,(2019 XW1),0.019255508,0.043056624,Earth,False,25.7,False
3883105,(2019 UE8),0.019255508,0.043056624,Earth,False,25.7,False
3892185,(2019 UY13),0.058150704,0.130028927,Earth,False,23.3,False
3893230,(2019 WD),0.014606796,0.03266179,Earth,False,26.3,False
3893451,(2019 WY1),0.031956189,0.07145621,Earth,False,24.6,False
3879287,(2019 UJ2),0.345585074,0.772751717,Earth,False,19.43,False
3892188,(2019 UB14),0.017561232,0.039268108,Earth,False,25.9,False
3892648,(2019 VW1),0.019255508,0.043056624,Earth,False,25.7,False
3892660,(2019 VN2),0.011602591,0.025944182,Earth,False,26.8,False
3989075,(2020 BK4),0.08405334,0.187948982,Earth,False,22.5,False
54051090,(2020 PO4),0.010828168,0.024212519,Earth,False,26.95,False
3883112,(2019 UJ8),0.029144391,0.065168838,Earth,False,24.8,False
3892706,(2019 VX3),0.012149404,0.027166893,Earth,False,26.7,False
3893951,(2019 XB1),0.231502122,0.517654482,Earth,False,20.3,False
3879189,(2019 TR7),0.167708462,0.375007522,Earth,False,21.0,False
3879304,(2019 UC3),0.050647146,0.113250461,Earth,False,23.6,False
3893384,(2019 WY),0.018388867,0.041118757,Earth,False,25.8,False
3986631,(2020 AA3),0.231502122,0.517654482,Earth,False,20.3,False
3893380,(2019 WU),0.009650615,0.021579431,Earth,False,27.2,False
3893452,(2019 WZ1),0.025383703,0.056759685,Earth,False,25.1,False
3893453,(2019 WA2),0.035039264,0.078350176,Earth,False,24.4,False
3893454,(2019 WC2),0.152951935,0.342010925,Earth,False,21.2,False
3893950,(2019 XA1),0.038419789,0.08590926,Earth,False,24.2,False
3909263,(2019 XQ2),0.027832677,0.062235757,Earth,False,24.9,False
3933023,(2019 XR3),0.092162655,0.206081961,Earth,False,22.3,False
3884020,(2019 UG9),0.030517923,0.068240151,Earth,False,24.7,False
3892768,(2019 VT4),0.035039264,0.078350176,Earth,False,24.4,False
3893276,(2019 WM),0.013321557,0.029787906,Earth,False,26.5,False
3893548,(2019 WZ2),0.023150212,0.051765448,Earth,False,25.3,False
3893634,(2019 WU3),0.013321557,0.029787906,Earth,False,26.5,False
3879719,(2019 UK6),0.053034072,0.118587791,Earth,False,23.5,False
3893232,(2019 WF),0.010581689,0.023661375,Earth,False,27.0,False
3893328,(2019 WN),0.024241248,0.054205079,Earth,False,25.2,False
3991554,(2020 CB2),0.242412481,0.542050786,Earth,False,20.2,True
3893748,(2019 WA6),0.018388867,0.041118757,Earth,False,25.8,False
3909765,(2019 XW2),0.291443905,0.651688382,Earth,False,19.8,False
2243025,243025 (2006 UM216),1.616422833,3.614431336,Earth,False,16.08,False
3843395,(2019 OP2),0.183888672,0.411187571,Earth,False,20.8,False
3893455,(2019 WF2),0.018388867,0.041118757,Earth,False,25.8,False
3963429,(2019 YT4),0.029144391,0.065168838,Earth,False,24.8,False
3843683,(2019 QV5),0.253837029,0.567596853,Earth,False,20.1,False
3884099,(2019 UX9),0.092162655,0.206081961,Earth,False,22.3,False
3893855,(2019 XK),0.019255508,0.043056624,Earth,False,25.7,False
3893863,(2019 XR),0.006676594,0.014929318,Earth,False,28.0,False
3906632,(2019 XE2),0.011602591,0.025944182,Earth,False,26.8,False
3893767,(2019 WC6),0.105816886,0.23661375,Earth,False,22.0,False
3893550,(2019 WE3),0.023150212,0.051765448,Earth,False,25.3,False
3893633,(2019 WV3),0.013321557,0.029787906,Earth,False,26.5,False
3893635,(2019 WY3),0.025383703,0.056759685,Earth,False,25.1,False
3943371,(2019 YJ2),0.04411182,0.098637028,Earth,False,23.9,False
3893640,(2019 WH4),0.009216266,0.020608196,Earth,False,27.3,False
3893859,(2019 WM6),0.060891262,0.136157002,Earth,False,23.2,False
3893771,(2019 XC),0.029144391,0.065168838,Earth,False,24.8,False
3879542,(2019 UG5),0.110803882,0.247765013,Earth,False,21.9,False
3893395,(2019 WN1),0.013321557,0.029787906,Earth,False,26.5,False
3893860,(2019 XO),0.009650615,0.021579431,Earth,False,27.2,False
3893630,(2019 WQ3),0.073207399,0.163696721,Earth,False,22.8,False
3893641,(2019 WJ4),0.005553349,0.012417666,Earth,False,28.4,False
3893857,(2019 XM),0.006376098,0.014257388,Earth,False,28.1,False
3906626,(2019 XS1),0.013949382,0.031191767,Earth,False,26.4,False
3949008,(2019 YZ2),0.076657557,0.171411509,Earth,False,22.7,False
2085628,85628 (1998 KV2),0.943093989,2.108822268,Earth,False,17.25,False
