id,relative_velocity,miss_distance
3407677,26169.58559,69274053.11
3407677,21397.76859,58989315.62
3407677,27941.6371,74120487.4
3407608,39237.34315,5346449.867
3407485,37253.42838,2910439.082
3407483,133199.6253,11555353.07
3407482,39630.56166,35891182.19
3407482,40293.20885,27976465.7
3407481,117486.877,170328.6342
3407480,74042.16223,70949139.13
3407480,19363.57995,50877551.37
3407480,26873.36963,5644388.387
3407480,28264.42872,71274887.91
3407480,63045.92818,55923676.23
3407480,45489.62733,31207094.1
3407480,24504.98978,62795224.01
3407479,91857.19969,67598113.6
3407478,33462.96661,10327207.38
3407477,47766.38324,324615.8289
3407476,37276.30661,15506160.02
3407475,46241.53128,6160382.991
3407474,137012.4058,70971850.98
3407363,32326.58913,12452140.75
3406893,20717.6411,1949922.441
3406893,19957.28049,74353385.27
3406893,59743.45428,57356605.77
3406892,46193.44709,9890325.069
3406892,45864.31508,12005457.83
3406488,37503.00314,56687497.76
3406488,37526.04552,46937823.91
3406488,37691.36157,46196355.17
3406488,38048.51535,55126317.7
3406488,37158.35429,69506619.23
3406340,74046.75926,17474837.06
3406340,62236.3256,50909048.42
3406339,45762.43718,2194718.262
3406338,18861.82113,1677321.717
3406337,27783.47854,63180735.07
3406337,52307.42542,39959123.98
3406337,22374.48279,47742301.05
3406337,26631.39433,1633533.732
3406337,21017.89191,44819569.69
3406337,23555.56416,3396599.562
3406336,49752.20488,29031546.5
3406335,47111.7139,6733655.537
3406334,32895.22579,2082795.314
3406333,54412.55636,15138337.97
3406333,39256.55557,7179148.599
3406332,23471.25694,666218.511
3406331,127314.3316,53153873.75
3406331,109855.6775,46504544.87
3406331,98047.3149,67796003.3
3406331,97486.05272,73001044.15
3406331,110817.0929,46141600.15
3406330,44528.49527,16030371.99
3406027,60547.53254,57279907.33
3406027,43847.9509,30771279.88
3406027,30054.41559,4315889.648
3406027,24326.36695,20182023.17
3406027,24784.70453,25526454.62
3406027,28495.99425,859397.2325
3406027,34313.34219,12910509.96
3406027,42363.70054,27422361.96
3406027,51397.00115,42181247.09
3406027,61094.13856,56980245.11
3406027,70903.93084,71667262.14
3406026,51291.57129,47103074.02
3406026,20836.04135,3697832.855
3406026,15598.55074,28994223.36
3406026,17576.26391,22640099.31
3406026,16505.22869,28841836.37
3406026,19186.51944,2110694.15
3406026,49123.51286,43379620.26
3406025,39233.70721,15272997.49
3406024,52992.96796,8974764.921
3406023,42442.85821,3864275.939
3405617,10848.45954,12120038.28
3405617,47096.04271,55298987.64
3405616,73820.9746,17449489.24
3405616,67245.34611,61430857.34
3405616,46351.10245,24346525.55
3405616,66498.54138,60273535.14
3405616,41054.74014,32488874.68
3405616,80220.48598,25059833.14
3405614,31461.27446,580637.4292
3405337,56603.86112,58256446.71
3405337,55962.63042,74309644.68
3405337,59925.34615,53651871.52
3405336,63232.51867,223538.188
3405335,30216.10859,2393057.616
3405335,32522.17643,1162234.23
3405335,49482.54297,24786339.36
3405335,66887.80786,49387472.38
3405335,84377.84954,74179994.44
3405334,48885.81114,66076.1824
3405333,60306.76159,761471.2896
3405195,74165.1825,47961073.08
3405194,35897.83845,6118281.886
3405193,46233.51731,9106733.46
3405193,84119.9732,51004832.65
3405191,59525.76477,57040091.29
3405191,45328.88984,49163813.9
3405191,55508.61387,8589928.051
3405191,88936.32364,43223008.57
3405191,95835.3488,54564539.49
3405189,5710.694208,619791.5301
3405189,7660.345328,3877984.923
3405189,4666.569549,10936531.24
3405189,46575.97411,57944828.13
3405174,30743.39262,526371.8041
3405174,34515.23989,7942730.341
3405149,43370.83495,49019307.8
3405148,127722.645,66049090.58
3405148,85111.84497,12801350.23
3405148,53730.92419,41354186.0
3405148,56999.26178,31778037.24
3405147,42492.62439,27750894.68
3405147,30175.61962,160956.8063
3405147,49325.64474,38278093.5
3405100,35014.11386,59498021.71
3405100,22442.52618,62380893.12
3405100,34266.84559,54160784.92
3405088,66697.2774,56656218.88
3405088,44219.80509,25342764.69
3405088,24759.14655,67380354.43
3405088,23048.79743,10938563.31
3405088,14633.31176,47716190.5
3405088,61193.73428,50056652.45
3405088,23868.07648,64043968.25
3405088,39197.62947,19729753.47
3405085,77799.35947,40568217.87
3405085,59976.21508,61025536.12
3405085,70253.30138,18336675.97
3405085,60436.59047,57924210.56
3405071,35142.36657,57180224.0
3405070,70305.63667,47188847.01
3405070,70340.80316,36013772.93
3405070,70804.07005,30629818.34
3405069,40266.47241,7027283.08
3404783,31357.20684,8763148.188
3404783,24308.02372,67633467.72
3404782,15910.71174,16567566.23
3404769,63485.77852,4432840.252
3404768,92325.70729,51736400.31
3404768,81123.82239,6785587.196
3404768,87870.81363,29973938.97
3404768,96815.92933,65852493.5
3404768,82738.94142,21569208.54
3404768,86328.13076,21020502.43
3404768,87528.02693,48191100.66
3404767,128850.5905,74307667.97
3404767,88643.08295,24494197.81
3404767,89242.28752,12636688.08
3404767,125555.5913,63540139.91
3404765,38380.4694,28655750.31
3404763,25426.23677,56497822.76
3404763,29257.8241,14011181.24
3404763,28531.56351,61906615.73
3404763,35444.73995,19977426.99
3404763,31166.75661,67046482.02
3404763,45783.85015,32762061.48
3404763,58098.12601,48988141.33
3404763,33315.51572,71635575.11
3404763,71065.38607,66399101.87
3404531,34769.22093,5845913.353
3404530,52157.71372,34814419.07
3404530,51064.60437,53836769.83
3404530,52455.23808,58547883.2
3404530,57446.69527,57785582.75
3404530,33633.16275,5914201.744
3404530,35602.67814,50236265.81
3404530,56629.02015,56844982.19
3404530,56566.61699,41143899.54
3404530,52665.6332,54315035.36
3404530,34481.84716,27098928.99
3404530,52015.07888,51676478.78
3404529,50562.87363,13384710.86
3404528,40989.6448,74379725.79
3404528,57338.50836,10003728.5
3404527,49329.82822,17124201.55
3404527,49746.31512,22910050.63
3404526,37564.82603,52806345.37
3404526,40616.42235,54063607.01
3404526,70626.6665,70990669.52
3404526,98342.96688,47524990.49
3404526,58840.2141,6241780.254
3404526,63911.90881,4842366.306
3404526,74638.68945,73206538.11
3404526,36836.9146,42100168.93
3404526,90395.73337,36884876.11
3404525,72420.02288,71599087.92
3404525,109404.537,67276556.12
3404525,72921.94592,64358623.59
3404525,108930.9358,62109282.35
3404525,74388.63605,58189166.57
3404525,108953.2988,59900631.48
3404525,77116.84021,54296580.17
3404524,32255.51079,5031305.498
3404522,43823.51319,27429032.58
3404520,52948.09502,73502378.53
3404494,46061.84444,33570818.23
3404494,38220.91718,59230480.1
3404494,38363.88055,15853000.4
3404494,36398.15743,2454238.298
3404494,30794.70077,55768250.31
3404494,40658.82945,19649217.58
3404494,54812.25798,55918979.02
3404494,64473.85242,59391511.59
3404494,47440.27497,56432752.53
3404494,50793.08241,39131216.0
3404494,58586.24487,55585279.59
3404493,63839.05065,4903634.398
3404492,44107.81941,50331505.08
3404492,13759.43443,13022565.61
3404492,46970.797,55766335.5
3404491,41931.62689,14450793.32
3404490,76104.47168,53478060.95
3404490,38330.85522,1178593.325
3404489,38305.36237,55520093.97
3404489,47111.21812,25425611.84
3404367,92223.02745,57906820.32
3404367,64501.48856,62045896.85
3404367,50733.15459,19579248.77
3404367,78225.69877,41464544.38
3404367,67098.43237,67545837.53
3404367,63001.03947,6867251.865
3404367,65020.60868,30858028.05
3404364,59694.90708,2724944.216
3404362,99590.88712,72420048.34
3404362,92225.96376,52474997.94
3404362,86906.64566,74709732.27
3404362,75134.11549,4721701.487
3404362,95245.44637,55011017.53
3404362,92806.10963,58203856.87
3404362,83292.58183,64806917.58
3404362,77038.83115,14391105.48
3404166,25631.27468,5309839.11
3404165,11243.05415,2151744.194
3404165,12449.00691,20675180.91
3404165,63654.95287,72637057.52
3404165,17138.49029,26371023.0
3404165,21705.78164,17010333.05
3404165,52856.02441,56420467.27
3404129,44571.08641,2327146.007
3404128,44152.94133,3615129.244
3404127,26067.19462,25072227.69
3404126,25338.94997,25540086.54
3404126,24404.54423,25158692.94
3404126,25784.2185,23410010.58
3404126,31533.78226,32171925.28
3404125,13037.42599,41735302.69
3404125,13165.86972,42556992.6
3404088,12098.01459,31931455.03
3404088,12498.76684,36415603.69
3403929,59044.44641,26899088.59
3403506,58283.08448,7462615.888
3403506,41540.43824,25459379.48
3403151,43151.30575,22358828.9
3403150,37912.1071,74347999.06
3403150,37930.35738,74385180.43
3403149,72016.67512,67231678.42
3403149,15375.41058,15088941.26
3403149,23877.86478,45824388.67
3403149,24250.38165,1571772.595
3403149,64278.40581,56317630.31
3403149,16005.52342,19529390.18
3403149,23615.99992,44935070.5
3403149,21740.18176,5025390.055
3403149,76083.09703,71139127.83
3403148,3103.328746,839341.7082
3403148,3737.464585,533436.9076
3403148,4917.762181,353456.7125
3403148,5653.862541,276839.7745
3403074,79178.14459,38452178.44
3403074,40876.58731,37823471.56
3403074,70568.15386,72675999.65
3403074,46304.12573,63864129.29
3403074,47693.40221,66443939.36
3403074,43089.38534,47266681.58
3403074,32964.55736,59778885.89
3403074,62810.87277,18839135.31
3403074,107345.0613,67520426.47
3403074,83426.02636,42803371.1
3403074,42198.02045,34388663.18
3403074,67833.49289,71440516.31
3403074,45894.1032,62667727.86
3403074,47857.2039,66950370.5
3403074,43518.50091,49561111.33
3403074,41313.71822,62398771.88
3403074,59905.14333,17786149.39
3403073,20185.047,6263627.631
3402648,24096.17782,48991561.7
3402648,19935.67991,9274416.381
3402648,37537.37455,36905425.65
3402647,7045.119658,35595246.5
3402647,6853.989123,55630273.46
3402646,29412.39198,51581485.41
3402643,93610.31551,15532528.61
3402642,20851.10888,7560767.38
3402642,11613.70253,27596860.49
3402642,19860.66252,7059428.685
3402642,9958.554916,26528376.58
3402642,20393.51061,7282474.547
3402642,11602.35276,27089975.95
3402642,14092.50269,29884519.73
3402642,23554.88441,10635216.25
3402642,30431.37913,21081241.23
3402642,17124.77269,35280298.81
3402641,34036.87151,16384415.25
3402641,39264.91355,8611620.67
3402641,45140.48606,7256628.059
3402641,51506.89032,14372773.01
3402639,33163.97588,14209953.78
3402638,51710.9242,12553005.41
3402636,17899.04009,11628479.17
3402620,30198.69475,17220543.69
3402618,39478.28156,42613851.23
3402618,39066.03962,36277978.21
3402618,38885.93676,29782645.45
3402618,39103.28725,23236821.11
3402618,39783.15723,16837416.81
3402618,40945.48,10835804.75
3402618,42526.02987,5792559.093
3402618,44232.19062,4469085.287
3402618,46460.20187,8562167.339
3402618,49361.95131,14794367.96
3402618,52728.7913,21785444.46
3402618,56694.76843,29201579.23
3402618,75360.04525,60485736.25
3402618,80532.61862,68394800.43
3402618,60906.68905,36804203.99
3402618,65533.15956,44626047.56
3402618,70376.59448,52552162.08
3402617,23133.41785,11655033.83
3402616,52788.16476,46573975.02
3402616,55856.80646,19302236.48
3402615,56267.96537,24685381.85
3402615,37031.86117,2217574.438
3402615,31355.98682,72796752.11
3402615,30659.21911,68487687.46
3402613,83528.89453,43336070.36
3402612,72831.68166,5561252.003
3402610,53150.83284,51836833.17
3402610,63272.48,33566148.78
3402610,114409.4985,74371584.96
3402610,97734.18387,73697442.19
3402610,44882.09582,52536980.48
3402610,71636.66594,35707545.91
3402610,80829.22894,41610336.08
3402610,87870.47752,65996437.89
3402610,77500.92385,59173167.9
3402609,28919.27428,4277187.034
3402366,15634.06497,950720.2246
3402366,15430.33129,31681012.86
3402366,19044.09723,37875623.53
3402366,44006.3679,41751333.18
3402366,46388.41274,43720841.54
3402365,118512.0393,38847918.79
3402365,105074.5544,42489625.89
3402365,94692.01819,57082610.43
3402364,33007.22674,5469533.385
3402364,13098.71253,61766164.28
3402250,70451.83096,13678762.85
3402249,100535.1041,61498133.51
3402249,62005.27163,63497665.35
3402249,70371.80613,23008048.84
3402249,55597.69895,371207.188
3402249,62050.71389,63793964.73
3402249,87094.68321,45261430.65
3402249,62471.19007,64150635.64
3402249,54700.84242,8652192.091
3402249,87465.84165,44225551.84
3402247,52079.11898,30437397.5
3402247,54565.88814,31922512.59
3402247,55060.57337,63333258.72
3402247,26944.85696,17843534.37
3402247,34809.18106,52213947.71
3402247,47870.15121,58984237.27
3402247,32489.07168,13014462.46
3402247,32824.29147,10011576.01
3402247,75058.93339,57355871.06
3402247,57594.52107,64486271.1
3402247,73809.6182,56938620.63
3402247,46657.04924,58988347.72
3402246,54913.84254,3861784.252
3402245,25178.52219,28509807.88
3402245,24546.51539,1515699.858
3402245,39537.83798,47387046.16
3402245,23987.76596,28510784.41
3402245,55248.11637,65148394.61
3402206,41479.34903,11821386.61
3402205,47060.66553,9190032.905
3402205,35099.03371,16621369.32
3402205,42310.60584,565109.5742
3402204,28412.16613,67229203.61
3402204,32759.97962,3175457.887
3402204,27958.25781,66072949.23
3402204,31060.00942,384769.686
3402204,60941.10091,42936819.0
3402203,14460.84838,72354183.6
3402203,55775.85712,71882264.04
3402203,40290.15746,49683831.86
3402203,27645.20435,28296313.12
3402203,22869.06481,12617337.54
3402203,28151.89279,21295843.85
3402203,39544.0543,41736562.9
3402203,53593.61917,64141127.86
3402203,8629.154766,69328077.75
3402202,50112.08269,4533022.489
3402200,86310.60469,18338282.05
3402200,78007.40589,64765784.58
3402200,68964.35007,61595522.38
3402200,98327.39158,28028920.66
3402199,33455.61815,65407928.88
3402199,31014.52721,45007625.36
3402199,33932.74142,66242495.54
3402198,58835.66804,40937127.25
3402198,31088.45255,7286039.239
3402198,27828.44357,42951074.87
3402198,26448.4995,33847765.63
3402198,36835.88891,43118751.76
3402198,20991.56403,39583878.3
3402198,31235.30575,30966402.07
3402198,37868.17347,24956466.16
3402198,65713.24521,57151353.95
3402197,68357.6531,9742484.151
3402134,46407.29612,63467800.44
3402134,52376.58404,31208107.65
3402134,35270.62152,60192023.17
3402134,44427.76813,19653118.75
3402134,38296.64562,9176201.4
3402134,35021.03941,2381328.919
3402134,34067.934,8717542.574
3402134,35683.44699,16955387.62
3402134,32793.57565,64863702.31
3402134,56690.54027,46717605.65
3402134,44861.15955,68583827.6
3402134,40109.0107,25827989.45
3402134,47534.92724,35761417.5
3402134,66716.68897,58453559.0
3402134,53598.91008,71060929.27
3402134,77147.66952,70631087.0
3402134,60343.91499,72669959.56
3402133,22271.52677,1536125.921
3402132,46352.49737,6087491.069
3402132,51678.14471,1544098.725
3402131,92402.35063,8461482.452
3402131,64736.89106,54328238.7
3402130,57627.18311,41461290.87
3402130,27732.89106,1827027.088
3402130,36411.05024,13004525.58
3402130,73101.04169,64115994.82
3402130,54624.0962,37997756.6
3402129,30141.36369,15900085.38
3402129,41975.64183,12591154.87
3401904,93288.54449,68123504.33
3401904,64442.45066,58478056.55
3401904,123447.7478,59302575.15
3401904,66317.95998,48799629.66
3401904,133299.3676,70838853.22
3401904,84037.86309,66150929.82
3401904,75484.54688,66652742.04
3401902,71070.19229,40407759.37
3401902,46127.56439,3291902.91
3401902,32016.25524,62457394.32
3401902,49765.49865,18051004.52
3401902,31366.9347,32434932.44
3401901,41826.33643,22188073.58
3401433,79988.95667,39642283.72
3401433,35490.37168,30099440.37
3401433,50333.30798,132714.6733
3401433,57162.93242,10250079.4
3401433,67864.82835,72947208.05
3401433,39592.71222,50136540.36
3401433,72367.95452,30165238.31
3401433,37551.39775,18705373.28
3401433,95694.68792,59888669.05
3401432,70833.96057,7220822.841
3401432,78285.28278,25403420.29
3401432,54216.05499,64185345.67
3401432,54025.68957,65823405.89
3401432,77224.80028,20439074.58
3401428,73653.82436,70666948.18
3401428,61846.78935,46787274.67
3401428,64086.55323,33262590.39
3401428,54141.82323,15112385.55
3401428,64583.4251,37333152.66
3401428,62325.85054,48181933.68
3401427,45968.06741,27477322.93
3401426,38937.70783,70658980.94
3401426,39304.18905,21983700.57
3401426,33273.15801,49463837.9
3401426,38681.97136,39860499.01
3401426,40339.26522,30875875.41
3401426,71178.81618,56707667.86
3401388,12850.61756,31563048.5
3401388,17690.63593,28701695.2
3401388,14693.51321,27719387.58
3401388,9287.107281,35528701.08
3401388,16072.4361,30934770.47
3401387,38837.3095,1878203.607
3401387,84415.73785,67259593.74
3401387,43277.9835,6132018.801
3401387,54852.23676,22925338.09
3401386,25195.0283,37728511.84
3401386,25955.9632,7438353.478
3401386,51742.43079,64177279.2
3401386,26363.25924,28230170.06
3401386,34161.03507,44576459.65
3401384,30043.06325,3673575.172
3401383,24380.88494,5987710.188
3401382,65642.79533,20198302.09
3401381,67771.84563,54962825.09
3401381,50588.11347,28638128.62
3401381,45198.76676,29169821.5
3401381,36402.52677,61121348.5
3401381,44158.87278,46490869.39
3401381,38676.10622,45219881.64
3401381,39542.736,23653797.45
3401381,51891.88542,27239737.81
3401380,21364.05927,6216067.237
3401192,30476.53994,54808570.01
3401191,102411.0126,33542683.21
3401191,92545.61623,22028143.72
3401191,67312.94494,65557035.32
3401191,83814.11612,14594766.79
3401191,73731.83981,64942830.17
3401191,76594.10575,16565890.66
3401191,83045.07716,66508606.65
3401191,67905.56528,34599873.2
3401191,71206.97286,25019353.89
3401191,93647.96136,70596934.11
3401191,66339.08164,43641008.61
3401190,81925.41432,16564745.88
3401189,66618.03347,1794009.686
3401103,107833.1,70512994.92
3401103,74931.2952,24911248.29
3401103,58692.27959,66109497.15
3401103,60482.92457,53581398.89
3401102,53303.35537,3499868.244
3401101,59714.47698,19650021.7
3401101,60384.95197,33088561.38
3401101,66910.95928,33910631.9
