,id,miss_distance,name,est_diameter_min,est_diameter_max,relative_velocity,orbiting_body,sentry_object,absolute_magnitude,hazardous,year
26965,54248445,19668946.49,(2022 DP1),0.082140053,0.183670741,63814.85103,Earth,False,22.55,False,2022
26966,54248446,2866229.052,(2022 DQ1),0.010484675,0.023444446,30681.56413,Earth,False,27.02,False,2022
26967,54248447,3738851.858,(2022 DR1),0.010012787,0.022389272,12111.36387,Earth,False,27.12,False,2022
26968,54248448,1676330.197,(2022 DS1),0.01344482,0.03006353,50317.89619,Earth,False,26.48,False,2022
26969,54248449,34590202.49,(2022 DT1),0.048815189,0.109154081,37292.19171,Earth,False,23.68,False,2022
26970,54248450,28581997.06,(2022 DU1),0.030658788,0.068555133,21423.19226,Earth,False,24.69,False,2022
26971,54248451,8716635.801,(2022 DV1),0.027324673,0.061099827,27722.63025,Earth,False,24.94,False,2022
26972,54248452,915656.8026,(2022 DZ1),0.009387609,0.020991331,55093.57256,Earth,False,27.26,False,2022
26973,54248453,222599.0126,(2022 DY1),0.006895329,0.015418424,51328.83685,Earth,False,27.93,False,2022
26974,54248454,3035450.542,(2022 DW1),0.023580607,0.05272784,46547.01452,Earth,False,25.26,False,2022
26975,54248455,1805486.146,(2022 DX1),0.007560578,0.016905966,27376.11932,Earth,False,27.73,False,2022
26976,54248456,1020614.399,(2022 DA2),0.014406384,0.032213653,95159.7313,Earth,False,26.33,False,2022
26977,54248457,4193396.265,(2022 DB2),0.037718549,0.084341239,30797.96362,Earth,False,24.24,False,2022
26978,54248458,9918785.989,(2022 DC2),0.022727673,0.050820622,67962.08784,Earth,False,25.34,False,2022
26979,54248459,7973690.353,(2022 DD2),0.012375278,0.027671964,4377.5023,Earth,False,26.66,False,2022
26980,54248460,68898442.27,(2022 DE2),0.324007435,0.724502651,102385.615,Earth,False,19.57,False,2022
26981,54248461,15189839.7,(2022 DH2),0.02941406,0.065771838,22248.75665,Earth,False,24.78,False,2022
26982,54248462,910559.6292,(2022 DG2),0.005402005,0.01207925,40328.68803,Earth,False,28.46,False,2022
26983,54248463,19566523.62,(2022 DJ2),0.033462237,0.074823838,20218.39635,Earth,False,24.5,False,2022
26984,54248464,1189074.646,(2022 DK2),0.009173921,0.02051351,59597.67985,Earth,False,27.31,False,2022
26985,54248465,3910097.497,(2022 DM2),0.00943094,0.021088223,11559.22763,Earth,False,27.25,False,2022
26986,54248466,13590693.17,(2022 DL2),0.132603497,0.296510433,57025.94864,Earth,False,21.51,False,2022
26987,54248467,23110101.05,(2022 DN2),0.03789265,0.084730541,15319.02629,Earth,False,24.23,False,2022
26988,54248468,687277.9267,(2022 DO2),0.006435095,0.01438931,31279.28149,Earth,False,28.08,False,2022
26989,54248469,18951633.09,(2022 DP2),0.03789265,0.084730541,23434.27785,Earth,False,24.23,False,2022
26990,54248549,444027.0329,(2022 DQ2),0.02412987,0.053956029,73054.16807,Earth,False,25.21,False,2022
26991,54248550,5004482.885,(2022 DR2),0.032700544,0.073120639,46245.42435,Earth,False,24.55,False,2022
26992,54248551,10699158.91,(2022 DS2),0.040790119,0.09120948,40361.43658,Earth,False,24.07,False,2022
26993,54248552,2638388.265,(2022 DT2),0.019523379,0.043655602,47849.90424,Earth,False,25.67,False,2022
26994,54248553,14786658.43,(2022 DU2),0.038243266,0.085514543,37291.75027,Earth,False,24.21,False,2022
26995,54248554,8867292.271,(2022 DV2),0.022108281,0.049435619,66513.20563,Earth,False,25.4,False,2022
26996,54248555,11398999.03,(2022 DW2),0.019344387,0.043255365,15361.92831,Earth,False,25.69,False,2022
26997,54248556,6030664.748,(2022 DX2),0.026215309,0.058619212,45673.22675,Earth,False,25.03,False,2022
26998,54248557,428683.662,(2022 DY2),0.005064715,0.011325046,55666.21013,Earth,False,28.6,False,2022
26999,54248558,6103216.678,(2022 DZ2),0.040230458,0.089958039,21158.71808,Earth,False,24.1,False,2022
27000,54248559,1325628.793,(2022 DA3),0.0071541,0.015997053,37518.78871,Earth,False,27.85,False,2022
27001,54248560,12409356.94,(2022 DB3),0.018136563,0.040554587,31309.06875,Earth,False,25.83,False,2022
27002,54248561,779859.8897,(2022 DE3),0.006676594,0.014929318,24990.98678,Earth,False,28.0,False,2022
27003,54248562,1891786.211,(2022 DD3),0.006615383,0.014792446,14671.15389,Earth,False,28.02,False,2022
27004,54248563,15203254.71,(2022 DF3),0.04814542,0.107656431,49961.46357,Earth,False,23.71,False,2022
27005,54248564,7004450.122,(2022 DG3),0.028219868,0.063101543,25835.15857,Earth,False,24.87,False,2022
27006,54248565,3987653.057,(2022 DH3),0.025383703,0.056759685,44623.95243,Earth,False,25.1,False,2022
27007,54248566,42436740.97,(2022 DL3),0.099209892,0.221840062,44054.12276,Earth,False,22.14,False,2022
27008,54248567,4131698.991,(2022 DM3),0.014809997,0.033116161,16825.26645,Earth,False,26.27,False,2022
27009,54248568,31599329.85,(2022 DN3),0.055789822,0.124749835,40428.46526,Earth,False,23.39,False,2022
27010,54248569,131447.8037,(2022 DO3),0.011182914,0.025005755,54096.82179,Earth,False,26.88,False,2022
27011,54248570,1148089.721,(2022 DP3),0.029823251,0.066686816,38821.52941,Earth,False,24.75,False,2022
27012,54248571,9660873.457,(2022 DQ3),0.01139082,0.025470647,11847.90299,Earth,False,26.84,False,2022
27013,54248572,5999063.948,(2022 DR3),0.024019003,0.053708124,44745.26602,Earth,False,25.22,False,2022
27014,54248573,5128596.398,(2022 DS3),0.011182914,0.025005755,13347.46873,Earth,False,26.88,False,2022
27015,54248574,3744262.783,(2022 DT3),0.016313794,0.036478753,70146.90173,Earth,False,26.06,False,2022
27016,54248632,12658519.99,(2022 DV3),0.029823251,0.066686816,43120.74197,Earth,False,24.75,False,2022
27017,54248633,8558603.828,(2022 DU3),0.043306689,0.0968367,50512.01642,Earth,False,23.94,False,2022
27018,54248634,12375531.85,(2022 DX3),0.022727673,0.050820622,21769.76872,Earth,False,25.34,False,2022
27019,54248635,18040471.54,(2022 DW3),0.060333008,0.134908707,68509.93041,Earth,False,23.22,False,2022
27020,54248636,29762832.94,(2022 DY3),0.148783571,0.332690178,49668.27174,Earth,False,21.26,False,2022
27021,54248637,25437246.77,(2022 DB4),0.028350125,0.063392807,22257.77049,Earth,False,24.86,False,2022
27022,54248638,41973254.5,(2022 DZ3),0.065547326,0.146568276,12727.70544,Earth,False,23.04,False,2022
27023,54248639,16502479.04,(2022 DA4),0.05018281,0.112212175,36731.99606,Earth,False,23.62,False,2022
27024,54248640,387180.0368,(2022 DC4),0.010105434,0.022596438,50850.82604,Earth,False,27.1,False,2022
27025,54248641,19601643.24,(2022 DH4),0.024805899,0.055467677,16788.30106,Earth,False,25.15,False,2022
27026,54248642,19268096.0,(2022 DJ4),0.041357567,0.09247833,37948.18262,Earth,False,24.04,False,2022
27027,54248643,51271696.67,(2022 DK4),0.099667824,0.22286403,50190.01352,Earth,False,22.13,False,2022
27028,54248644,33073513.55,(2022 DL4),0.072871042,0.162944602,80118.82966,Earth,False,22.81,False,2022
27029,54248645,259566.9351,(2022 DM4),0.003824327,0.008551454,32758.60252,Earth,False,29.21,False,2022
27030,54248646,14711790.49,(2022 DN4),0.025500869,0.057021676,12427.2434,Earth,False,25.09,False,2022
27031,54248647,1331766.105,(2022 DO4),0.009830033,0.021980622,40192.47784,Earth,False,27.16,False,2022
27032,54248648,28311002.02,(2022 DQ4),0.07253623,0.16219594,37409.85137,Earth,False,22.82,False,2022
27033,54248794,6713705.165,(2022 DR4),0.021505769,0.048088361,40227.71007,Earth,False,25.46,False,2022
27034,54248795,2454096.659,(2022 DS4),0.025974965,0.058081788,39327.99385,Earth,False,25.05,False,2022
27035,54248796,1289835.393,(2022 DT4),0.015436718,0.034517551,25881.57095,Earth,False,26.18,False,2022
27036,54248797,1319303.466,(2022 EA),0.013506878,0.030202297,56352.94784,Earth,False,26.47,False,2022
27037,54248798,768375.8446,(2022 EB),0.012093583,0.027042073,41368.23199,Earth,False,26.71,False,2022
27038,54248799,7820670.895,(2022 EC),0.029686225,0.066380417,72230.1511,Earth,False,24.76,False,2022
27039,54248849,1271957.281,(2022 ED),0.004116755,0.009205343,18628.39521,Earth,False,29.05,False,2022
27040,54248850,3920009.987,(2022 EE),0.021308603,0.047647485,30023.56347,Earth,False,25.48,False,2022
27041,54248851,21026961.53,(2022 DU4),0.050414443,0.112730123,36271.31357,Earth,False,23.61,False,2022
27042,54248852,17117953.67,(2022 EF),0.124897854,0.279280092,45594.59378,Earth,False,21.64,False,2022
27043,54248853,59521668.42,(2022 DV4),0.201629919,0.450858206,85931.79061,Earth,False,20.6,False,2022
27044,54248854,8594332.497,(2022 DW4),0.035690693,0.079806815,33845.66281,Earth,False,24.36,False,2022
27045,54248855,1683126.503,(2022 EG),0.022006703,0.049208483,26930.67292,Earth,False,25.41,False,2022
27046,54248856,18330569.59,(2022 EH),0.02368945,0.05297122,21631.62544,Earth,False,25.25,False,2022
27047,54248857,6333446.364,(2022 EJ),0.038067554,0.085121639,61183.06651,Earth,False,24.22,False,2022
27048,54248858,7111725.857,(2022 EK),0.011927653,0.026671042,24576.78939,Earth,False,26.74,False,2022
27049,54248859,15345778.78,(2022 CK10),0.10012787,0.223892723,65830.41798,Earth,False,22.12,False,2022
27050,54248944,6379465.63,(2022 DX4),0.029010484,0.064869415,21478.35299,Earth,False,24.81,False,2022
27051,54248945,3172365.236,(2022 EL),0.021704759,0.048533318,37939.50707,Earth,False,25.44,False,2022
27052,54248946,7105356.892,(2022 EM),0.033003118,0.073797216,65167.23566,Earth,False,24.53,False,2022
27053,54248947,13469626.86,(2022 EN),0.025035426,0.055980913,23190.06334,Earth,False,25.13,False,2022
27054,54248948,24336685.96,(2022 EP),0.060333008,0.134908707,42019.4683,Earth,False,23.22,False,2022
27055,54248949,392090.6766,(2022 EO),0.003361669,0.007516921,30631.31772,Earth,False,29.49,False,2022
27056,54248950,145565.0256,(2022 EQ),0.003023813,0.006761452,41236.33546,Earth,False,29.72,False,2022
27057,54248951,1844260.388,(2022 ER),0.006832112,0.015277067,22921.34904,Earth,False,27.95,False,2022
27058,54248952,22320666.07,(2022 ES),0.053524791,0.11968507,25251.75507,Earth,False,23.48,False,2022
27059,54248953,272727.703,(2022 ET),0.0024019,0.005370812,26357.76257,Earth,False,30.22,False,2022
27060,54248954,705205.4961,(2022 EZ),0.003669061,0.008204271,32026.90004,Earth,False,29.3,False,2022
27061,54248955,4807632.298,(2022 EY),0.020162992,0.045085821,22549.44536,Earth,False,25.6,False,2022
27062,54248956,9730722.213,(2022 EX),0.139301238,0.311487038,65422.37242,Earth,False,21.403,True,2022
27063,54248957,3099759.091,(2022 EA1),0.009875406,0.02208208,19671.57489,Earth,False,27.15,False,2022
27064,54248958,59704340.86,(2022 DB5),0.144063837,0.322136532,67844.56163,Earth,False,21.33,False,2022
27065,54248959,17691810.16,(2022 EB1),0.025267075,0.056498898,11648.85426,Earth,False,25.11,False,2022
27066,54248960,14927821.33,(2022 EC1),0.021406959,0.047867415,30732.98155,Earth,False,25.47,False,2022
27067,54248961,21028125.26,(2022 ED1),0.033927744,0.075864741,25824.59271,Earth,False,24.47,False,2022
27068,54248962,1688203.63,(2022 EE1),0.007630535,0.017062395,57580.55083,Earth,False,27.71,False,2022
27069,54248963,281880.3999,(2022 EF1),0.004251625,0.009506923,38568.15717,Earth,False,28.98,False,2022
27070,54248964,2572042.223,(2022 EG1),0.014472881,0.032362345,71541.9705,Earth,False,26.32,False,2022
27071,54248965,627969.3425,(2022 EH1),0.00527904,0.011804293,52760.20179,Earth,False,28.51,False,2022
27072,54248966,4599427.114,(2022 EJ1),0.051588747,0.115355944,49354.15787,Earth,False,23.56,False,2022
27073,54248967,7291443.477,(2022 EK1),0.03094247,0.069189466,27215.47002,Earth,False,24.67,False,2022
27074,54248968,2832440.787,(2022 EM1),0.007880522,0.017621383,32089.68769,Earth,False,27.64,False,2022
27075,54248969,848379.2596,(2022 EL1),0.009518203,0.02128335,69521.559,Earth,False,27.23,False,2022
27076,54248970,8587464.698,(2022 EN1),0.067383719,0.150674576,75944.3911,Earth,False,22.98,False,2022
27077,54248971,19369976.97,(2022 EO1),0.079534394,0.177844312,52304.66126,Earth,False,22.62,False,2022
27078,54248972,40474869.2,(2022 ER1),0.114962176,0.257063241,42675.78061,Earth,False,21.82,False,2022
27079,54248973,10375543.4,(2022 ET1),0.034399726,0.076920125,45422.21805,Earth,False,24.44,False,2022
27080,54248974,18046526.74,(2022 ES1),0.140784543,0.314803809,58562.61026,Earth,False,21.38,False,2022
27081,54248975,6767765.422,(2022 EU1),0.014809997,0.033116161,32015.33699,Earth,False,26.27,False,2022
27082,54248976,4106865.715,(2022 EV1),0.016313794,0.036478753,29828.66604,Earth,False,26.06,False,2022
27083,54249059,44043385.77,(2022 EX1),0.086807046,0.194106455,80553.41493,Earth,False,22.43,False,2022
27084,54249060,6981235.374,(2022 EY1),0.039496169,0.08831612,25450.43532,Earth,False,24.14,False,2022
27085,54249061,7291085.235,(2022 EZ1),0.011763999,0.026305101,19256.44726,Earth,False,26.77,False,2022
27086,54249062,4350499.594,(2022 EA2),0.023798796,0.053215724,15742.58437,Earth,False,25.24,False,2022
27087,54249063,7978841.651,(2022 EB2),0.027577505,0.061665177,41700.05267,Earth,False,24.92,False,2022
27088,54249064,4133324.462,(2022 EC2),0.010878148,0.024324279,44332.01525,Earth,False,26.94,False,2022
27089,54249065,1113434.163,(2022 ED2),0.012605352,0.028186424,48893.13367,Earth,False,26.62,False,2022
27090,54249066,13812691.72,(2022 EE2),0.045978519,0.102811094,70571.32806,Earth,False,23.81,False,2022
27091,54249067,14945260.66,(2022 EF2),0.051351718,0.114825932,76774.69386,Earth,False,23.57,False,2022
27092,54249068,19444074.48,(2022 EG2),0.029278915,0.065469644,35767.19219,Earth,False,24.79,False,2022
27093,54249326,9653254.183,(2022 DC5),0.068953287,0.154184238,20752.62909,Earth,False,22.93,False,2022
27094,54249327,7150470.044,(2022 EN2),0.027074159,0.06053966,20271.10773,Earth,False,24.96,False,2022
27095,54249329,6889969.274,(2022 EP2),0.013569223,0.030341705,27366.31595,Earth,False,26.46,False,2022
27096,54249330,20471689.12,(2022 EQ2),0.040790119,0.09120948,38348.60967,Earth,False,24.07,False,2022
27097,54249331,44914021.72,(2022 DD5),0.11982708,0.267941497,24067.20637,Earth,False,21.73,False,2022
27098,54249333,8657772.555,(2022 ER2),0.099667824,0.22286403,55710.16259,Earth,False,22.13,False,2022
27099,54249334,16062384.02,(2022 ES2),0.032550299,0.07278468,18234.66822,Earth,False,24.56,False,2022
27100,54249335,16821776.1,(2022 ET2),0.025736825,0.057549291,19142.13014,Earth,False,25.07,False,2022
27101,54250323,47345575.51,(2022 CL12),0.065849878,0.147244804,8987.382062,Earth,False,23.03,False,2022
27102,54250324,25927735.84,(2022 EV2),0.071212294,0.15923553,19403.60191,Earth,False,22.86,False,2022
27103,54250325,4776358.4,(2022 EW2),0.014143438,0.031625688,43870.25464,Earth,False,26.37,False,2022
27104,54251531,29596736.19,(2022 EZ2),0.075605776,0.169059655,73677.87113,Earth,False,22.73,False,2022
27105,54251532,1328549.243,(2022 EA3),0.009173921,0.02051351,19534.45829,Earth,False,27.31,False,2022
27106,54251533,4484132.664,(2022 EB3),0.039496169,0.08831612,70796.11775,Earth,False,24.14,False,2022
27107,54251534,402339.4921,(2022 EC3),0.018817199,0.042076536,30058.32874,Earth,False,25.75,False,2022
27108,54251535,4415618.739,(2022 ED3),0.019886345,0.04446722,13523.99635,Earth,False,25.63,False,2022
27109,54251536,21739419.29,(2022 EE3),0.092588058,0.207033192,85573.19171,Earth,False,22.29,False,2022
27110,54251537,2780531.134,(2022 EF3),0.00752584,0.01682829,35548.25933,Earth,False,27.74,False,2022
27111,54251538,5253515.691,(2022 EG3),0.006346802,0.014191882,23508.32213,Earth,False,28.11,False,2022
27112,54252582,25915754.6,(2022 DQ5),0.039678475,0.088723768,36843.57937,Earth,False,24.13,False,2022
27113,54252583,21674779.98,(2022 EH3),0.06259721,0.139971617,68257.78769,Earth,False,23.14,False,2022
27114,54252585,14263508.56,(2022 EK3),0.025150984,0.056239309,22914.47029,Earth,False,25.12,False,2022
27115,54252586,2922695.456,(2022 EN3),0.023908646,0.053461357,63423.81499,Earth,False,25.23,False,2022
27116,54252587,22149281.62,(2022 EQ3),0.063176415,0.141266758,58230.62482,Earth,False,23.12,False,2022
27117,54252588,12681578.65,(2022 ER3),0.042126461,0.094197631,64525.42315,Earth,False,24.0,False,2022
27118,54252589,332844.3551,(2022 ES3),0.009830033,0.021980622,65942.60617,Earth,False,27.16,False,2022
27119,54252590,2897456.68,(2022 ET3),0.012839703,0.028710449,46562.84486,Earth,False,26.58,False,2022
27120,54252591,5430924.867,(2022 EU3),0.01034082,0.023122776,18045.77588,Earth,False,27.05,False,2022
27121,54252592,78934.70275,(2022 EV3),0.002861245,0.006397937,37659.5236,Earth,False,29.84,False,2022
27122,54252593,3474758.196,(2022 EW3),0.019978137,0.044672471,51309.58046,Earth,False,25.62,False,2022
27123,54252594,3790480.028,(2022 EY3),0.007665756,0.017141151,16187.81927,Earth,False,27.7,False,2022
27124,54252595,7440555.184,(2022 EX3),0.02025606,0.045293927,73239.0741,Earth,False,25.59,False,2022
27125,54252596,46732246.8,(2022 EZ3),0.058688766,0.13123207,6110.909362,Earth,False,23.28,False,2022
27126,54252597,19224076.72,(2022 EA4),0.050880923,0.113773201,49349.54109,Earth,False,23.59,False,2022
27127,54252598,5770054.068,(2022 EB4),0.021016238,0.046993737,57239.47464,Earth,False,25.51,False,2022
27128,54253538,583274.6601,(2022 EC4),0.014340192,0.032065645,35684.84574,Earth,False,26.34,False,2022
27129,54253539,6915390.605,(2022 EE4),0.023580607,0.05272784,60848.57935,Earth,False,25.26,False,2022
27130,54253540,790371.2494,(2022 ED4),0.0124324,0.027799692,61240.72322,Earth,False,26.65,False,2022
27131,54253541,2651707.128,(2022 EF4),0.019167037,0.042858797,43610.36047,Earth,False,25.71,False,2022
27132,54253542,16628092.3,(2022 EG4),0.03377186,0.075516174,37653.58472,Earth,False,24.48,False,2022
27133,54253543,3698940.822,(2022 EH4),0.027450798,0.061381851,25752.61036,Earth,False,24.93,False,2022
27134,54253544,24967213.18,(2022 EJ4),0.022108281,0.049435619,53272.60387,Earth,False,25.4,False,2022
27135,54253545,1822336.357,(2022 EK4),0.013949382,0.031191767,29993.67496,Earth,False,26.4,False,2022
27136,54253546,752751.5888,(2022 EL4),0.009258806,0.020703319,35142.55152,Earth,False,27.29,False,2022
27137,54253547,2953806.263,(2022 EM4),0.022210328,0.049663804,24410.51841,Earth,False,25.39,False,2022
27138,54253548,4826177.273,(2022 EN4),0.029686225,0.066380417,77486.8101,Earth,False,24.76,False,2022
27139,54253549,1058217.364,(2022 EO4),0.022006703,0.049208483,56277.94504,Earth,False,25.41,False,2022
27140,54253550,62209093.94,(2022 EP4),0.066765941,0.149293183,36730.37563,Earth,False,23.0,False,2022
27141,54253551,51837028.32,(2022 EQ4),0.148783571,0.332690178,30736.67994,Earth,False,21.26,False,2022
27142,54253552,39670660.46,(2022 ER4),0.305179233,0.682401509,18336.05712,Earth,False,19.7,False,2022
27143,54253553,2445058.449,(2022 ES4),0.013506878,0.030202297,32224.35508,Earth,False,26.47,False,2022
27144,54254424,3260285.699,(2022 ET4),0.041932908,0.093764832,65154.48381,Earth,False,24.01,False,2022
27145,54254425,22255984.64,(2022 EU4),0.027450798,0.061381851,19902.2886,Earth,False,24.93,False,2022
27146,54254426,5265118.397,(2022 EV4),0.011763999,0.026305101,25943.19788,Earth,False,26.77,False,2022
